sido,sigungu,dong,lat,lng,facility_count
충청북도,청주시,복대동,36.634196,127.437676,4
충청북도,청주시,금천동,36.628687,127.508866,3
충청북도,청주시,주중동,36.673022,127.490803,3
충청북도,청주시,용암동,36.609997,127.508012,2
충청북도,청주시,용정동,36.635244,127.525243,2
충청북도,청주시,우암동,36.653288,127.48796,2
충청북도,청주시,강서동,36.620924,127.421265,1
충청북도,청주시,대성동,36.635696,127.495512,1
충청북도,청주시,모충동,36.628318,127.478359,1
충청북도,청주시,문화동,36.633332,127.493759,1
충청북도,청주시,방서동,36.604001,127.503575,1
충청북도,청주시,봉명동,36.640947,127.467724,1
충청북도,청주시,사천동,36.662105,127.476035,1
충청북도,청주시,산남동,36.60871,127.464387,1
충청북도,청주시,산성동,36.497877,127.265434,1
충청북도,청주시,서운동,36.631758,127.493246,1
충청북도,청주시,송정동,36.646627,127.434941,1
충청북도,청주시,수의동,36.61182,127.387517,1
충청북도,청주시,신대동,36.676658,127.410996,1
충청북도,청주시,신촌동,36.65611,127.387129,1
충청북도,청주시,영동,36.6411,127.485226,1
충청북도,청주시,용담동,36.636643,127.506765,1
충청북도,청주시,운동동,36.605936,127.527381,1
충청북도,청주시,정상동,36.683607,127.467629,1
충청북도,청주시,주성동,36.670592,127.498973,1
충청북도,청주시,탑동,36.628012,127.499482,1
충청북도,청주시 상당구,,36.592642,127.581279,97
충청북도,청주시 상당구,용암동,36.613407,127.510483,13
충청북도,청주시 상당구,금천동,36.629973,127.512633,11
충청북도,청주시 상당구,용담동,36.634987,127.502327,5
충청북도,청주시 상당구,월오동,36.619354,127.543116,3
충청북도,청주시 상당구,방서동,36.603028,127.505554,1
충청북도,청주시 상당구,산성동,36.64961,127.541242,1
충청북도,청주시 상당구,수동,36.642067,127.495281,1
충청북도,청주시 상당구,영운동,36.497877,127.265434,1
충청북도,청주시 상당구,용정동,36.626906,127.524286,1
충청북도,청주시 상당구,지북동,36.593295,127.506728,1
충청북도,청주시 상당구,탑동,36.631633,127.498669,1
충청북도,청주시 서원구,,36.533007,127.434469,40
충청북도,청주시 서원구,사직동,36.63787,127.472725,6
충청북도,청주시 서원구,개신동,36.623832,127.458495,5
충청북도,청주시 서원구,분평동,36.610683,127.493423,4
충청북도,청주시 서원구,수곡동,36.618301,127.484349,4
충청북도,청주시 서원구,산남동,36.612874,127.471714,3
충청북도,청주시 서원구,모충동,36.624226,127.48846,2
충청북도,청주시 서원구,사창동,36.634607,127.462801,2
충청북도,청주시 서원구,성화동,36.613236,127.450954,2
충청북도,청주시 서원구,장암동,36.592735,127.487377,1
충청북도,청주시 청원구,,36.725502,127.50339,66
충청북도,청주시 청원구,내덕동,36.66174,127.491296,9
충청북도,청주시 청원구,율량동,36.665676,127.503682,5
충청북도,청주시 청원구,사천동,36.674585,127.477038,4
충청북도,청주시 청원구,주중동,36.675666,127.493586,2
충청북도,청주시 청원구,오동동,36.687883,127.472037,1
충청북도,청주시 청원구,외남동,36.699612,127.482853,1
충청북도,청주시 청원구,우암동,36.647231,127.485534,1
충청북도,청주시 흥덕구,,36.636405,127.350243,61
충청북도,청주시 흥덕구,복대동,36.638933,127.432181,11
충청북도,청주시 흥덕구,가경동,36.621641,127.437161,8
충청북도,청주시 흥덕구,봉명동,36.64616,127.460817,3
충청북도,청주시 흥덕구,강서동,36.624004,127.423993,2
충청북도,청주시 흥덕구,동막동,36.5947,127.373995,2
충청북도,청주시 흥덕구,비하동,36.635233,127.421038,2
충청북도,청주시 흥덕구,운천동,36.648993,127.475562,2
충청북도,청주시 흥덕구,서촌동,36.65626,127.405347,1
충청북도,청주시 흥덕구,송절동,36.665961,127.464288,1
충청북도,청주시 흥덕구,신전동,36.607723,127.40279,1
충청북도,청주시 흥덕구,신촌동,36.65288,127.394351,1
충청북도,청주시 흥덕구,원평동,36.668465,127.438982,1
충청북도,청주시 흥덕구,지동동,36.643235,127.401731,1
충청북도,청주시 흥덕구,평동,36.659618,127.41503,1
충청북도,청주시 흥덕구,휴암동,36.622957,127.404541,1
충청북도,충주시,,37.009694,127.884883,369
충청북도,충주시,칠금동,36.98466,127.90935,16
충청북도,충주시,교현동,36.97481,127.93804,15
충청북도,충주시,봉방동,36.975316,127.915865,14
충청북도,충주시,문화동,36.968614,127.92286,9
충청북도,충주시,연수동,36.985031,127.940752,9
충청북도,충주시,용산동,36.963038,127.941855,8
충청북도,충주시,지현동,36.966537,127.93219,6
충청북도,충주시,호암동,36.952974,127.888284,6
충청북도,충주시,안림동,36.97378,127.95462,4
충청북도,충주시,충의동,36.97466,127.929373,3
충청북도,충주시,풍동,36.933443,127.902591,3
충청북도,충주시,가주동,36.93699,127.884616,2
충청북도,충주시,금릉동,36.992169,127.920407,2
충청북도,충주시,단월동,36.949729,127.903818,2
충청북도,충주시,달천동,36.96124,127.906423,2
충청북도,충주시,목벌동,36.961189,127.9937,2
충청북도,충주시,용관동,36.95469,127.885495,2
충청북도,충주시,직동,36.942476,127.96207,2
충청북도,충주시,목행동,37.010804,127.916348,1
충청북도,충주시,성내동,36.970619,127.937221,1
충청북도,충주시,성서동,36.971585,127.93091,1
충청북도,충주시,용두동,36.966571,127.886918,1
충청북도,충주시,종민동,37.007107,127.984457,1
