course_id,title,facility,lat,lng,weekday,start_time,sport,tag_strength,tag_endurance,tag_flex,tag_cardio,tag_power
C0333,,봉평다목적체육관(탁구장),37.612777,128.377631,,,탁구,0,0,0,1,1
C0334,,봉평메밀꽃체육관(생활체육관),37.615419,128.375125,,,생활체육,1,1,0,0,0
C0335,,봉평무겸정(봉평궁도장),37.619468,128.387200,,,국궁,1,0,1,0,0
C0336,,봉평테니스장,37.615294,128.382742,,,테니스,0,0,0,1,1
C0337,,봉평파크골프장,37.636956,128.395016,,,파크골프,0,0,1,0,0
C0338,,오대정,37.643538,128.543749,,,국궁,1,0,1,0,0
C0339,,용평정,37.605943,128.425999,,,국궁,1,0,1,0,0
C0340,,용평체육공원 파크골프장,37.593796,128.408485,,,파크골프,0,0,1,0,0
C0341,,진부다목적소규모체육관,37.630366,128.554946,,,생활체육,1,1,0,0,0
C0342,,진부테니스장,37.630366,128.554946,,,테니스,0,0,0,1,1
C0343,,청옥정(궁도장),37.343791,128.493495,,,국궁,1,0,1,0,0
C0344,,태화정(대화체육공원),37.501665,128.458838,,,국궁,1,0,1,0,0
C0345,,평창공설테니스장,37.360016,128.392771,,,테니스,0,0,0,1,1
C0346,,평창국민체육센터(체육관),37.360016,128.392771,,,생활체육,1,1,0,0,0
C0347,,평창궁도장,37.371623,128.398937,,,국궁,1,0,1,0,0
C0348,,평창동계훈련센터 체력단련장,37.670557,128.703103,,,웨이트,1,1,0,0,0
C0349,,평창생활체육관,37.358943,128.392774,,,생활체육,1,1,0,0,0
C0350,,평창파크골프장,37.358935,128.383238,,,파크골프,0,0,1,0,0
C0351,,광원리 다목적체육시설,37.834288,128.408501,,,웨이트,1,1,0,0,0
C0352,,굴운리 다목적실,37.736197,127.946912,,,웨이트,1,1,0,0,0
C0353,,남면테니스장,37.627259,127.774839,,,테니스,0,0,0,1,1
C0354,,내면테니스장,37.776182,128.394523,,,테니스,0,0,0,1,1
C0355,,내촌테니스장,37.819059,128.091613,,,테니스,0,0,0,1,1
C0356,,농어촌 복합체육관,37.692199,127.665542,,,웨이트,1,1,0,0,0
C0357,,방내3리 다목적체육시설,37.796540,128.268473,,,웨이트,1,1,0,0,0
C0358,,북방2리 다목적체육관,37.772829,127.874977,,,웨이트,1,1,0,0,0
C0359,,서면 생활체육공원(다목적체육관),37.691483,127.665195,,,생활체육,1,1,0,0,0
C0360,,서석면권역국민체육센터,37.716374,128.180950,,,수영,0,1,1,1,0
C0361,,서석테니스장,37.719404,128.173651,,,테니스,0,0,0,1,1
C0362,,속초2리 다목적실,37.675995,127.946354,,,웨이트,1,1,0,0,0
C0363,,인라인스케이트장(도시산림공원 토리숲 내),37.688742,127.894851,,,롤러,0,0,0,1,1
C0364,,자운2리 다목적체육시설,37.727103,128.357549,,,웨이트,1,1,0,0,0
C0365,,잿골테니스장,37.695815,127.879914,,,테니스,0,0,0,1,1
C0366,,제곡리 다목적체육관,37.647331,127.774307,,,웨이트,1,1,0,0,0
C0367,,청량리 다목적체육시설,37.678078,128.209177,,,웨이트,1,1,0,0,0
C0368,,홍천군 양궁훈련장,37.714134,127.905557,,,양궁,1,0,1,0,0
C0369,,홍천군국민체육센터,37.709081,127.906313,,,생활체육,1,1,0,0,0
C0370,,홍천군국민체육센터 수영장,37.709074,127.906327,,,수영,0,1,1,1,0
C0371,,홍천군민스포츠센터,37.706647,127.907023,,,생활체육,1,1,0,0,0
C0372,,홍천군장애인국민체육센터 수영장,37.706825,127.906483,,,수영,0,1,1,1,0
C0373,,홍천궁도장,37.713708,127.905553,,,국궁,1,0,1,0,0
C0374,,홍천스포츠클라이밍센터,37.709103,127.906177,,,클라이밍,1,0,1,0,0
C0375,,홍천장애인국민체육센터,37.706825,127.906483,,,생활체육,1,1,0,0,0
C0376,,홍천종합체육관,37.708743,127.908231,,,생활체육,1,1,0,0,0
C0377,,홍천테니스장,37.711057,127.906334,,,테니스,0,0,0,1,1
C0378,,홍천학생체육관,37.696552,127.891255,,,생활체육,1,1,0,0,0
C0379,,화전3리 다목적체육시설,37.598589,127.739069,,,웨이트,1,1,0,0,0
C0380,,DMZ체육관,38.209966,127.662528,,,생활체육,1,1,0,0,0
C0381,,간동탁구장,38.063620,127.781302,,,탁구,0,0,0,1,1
C0382,,거례레포츠타운 테니스장,38.083542,127.691078,,,테니스,0,0,0,1,1
C0383,,반다비체육센터,38.056565,127.802666,,,생활체육,1,1,0,0,0
C0384,,붕어섬테니스장,38.100731,127.697067,,,테니스,0,0,0,1,1
C0385,,사내농어촌복합체육회관,38.063248,127.523995,,,생활체육,1,1,0,0,0
C0386,,사내복합체육관,38.072228,127.519186,,,생활체육,1,1,0,0,0
C0387,,사내실내수영장(토마토수영장),38.071165,127.519724,,,수영,0,1,1,1,0
C0388,,사내체육공원 테니스장,38.063748,127.525054,,,테니스,0,0,0,1,1
C0389,,사창골프연습장,38.067349,127.529704,,,골프,0,0,1,0,1
C0390,,화림정,38.093807,127.699842,,,국궁,1,0,1,0,0
C0391,,화천국민문화체육센터,38.105364,127.704211,,,생활체육,1,1,0,0,0
C0392,,화천산천어파크골프장 1구장,38.075547,127.688009,,,파크골프,0,0,1,0,0
C0393,,화천산천어파크골프장 2구장,38.069126,127.688806,,,파크골프,0,0,1,0,0
C0394,,화천생활체육공원 농구장,38.096452,127.702992,,,농구,0,0,0,1,1
C0395,,화천생활체육공원파크골프장,38.093047,127.697790,,,파크골프,0,0,1,0,0
C0396,,화천체육관,38.098469,127.706020,,,생활체육,1,1,0,0,0
C0397,,화천휘트니스센터,38.097699,127.702532,,,웨이트,1,1,0,0,0
C0398,,강림테니스장,37.360214,128.124952,,,테니스,0,0,0,1,1
C0399,,국민체육센터,37.488638,127.975199,,,생활체육,1,1,0,0,0
C0400,,궁도장(태풍정),37.500184,127.962800,,,국궁,1,0,1,0,0
C0401,,둔내(둔방) 파크골프장,37.506491,128.210698,,,파크골프,0,0,1,0,0
C0402,,둔내(우용) 파크골프장,37.496738,128.207856,,,파크골프,0,0,1,0,0
C0403,,둔내복합체육센터,37.516720,128.213712,,,생활체육,1,1,0,0,0
C0404,,둔내종합체육공원인라인장,37.516720,128.213712,,,롤러,0,0,0,1,1
C0405,,둔내테니스장,37.516098,128.215412,,,테니스,0,0,0,1,1
C0406,,문화체육공원테니스장,37.488638,127.975199,,,테니스,0,0,0,1,1
C0407,,섬강테니스장,37.496199,127.983867,,,테니스,0,0,0,1,1
C0408,,우천생활체육공원(테니스경기장),37.458723,128.060387,,,테니스,0,0,0,1,1
C0409,,유동테니스장,37.582682,128.147756,,,테니스,0,0,0,1,1
C0410,,인라인경기장,37.497140,127.990401,,,롤러,0,0,0,1,1
C0411,,청일다목적복지체육센터,37.582175,128.149029,,,생활체육,1,1,0,0,0
C0412,,청일파크골프장,37.568096,128.122995,,,파크골프,0,0,1,0,0
C0413,,탁구전용 생활체육관,37.497191,127.991273,,,탁구,0,0,0,1,1
C0414,,횡성 명품파크골프장,37.469749,128.019513,,,파크골프,0,0,1,0,0
C0415,,횡성 전천파크골프장,37.482941,127.989435,,,파크골프,0,0,1,0,0
C0416,,횡성실내수영장,37.496161,127.989152,,,수영,0,1,1,1,0
C0417,,횡성실내체육관,37.496161,127.989152,,,생활체육,1,1,0,0,0
C0418,,양감면사무소 테니스장,37.081707,126.945437,,,테니스,0,0,0,1,1
C0419,,가평보납정,37.825570,127.503033,,,국궁,1,0,1,0,0
C0420,,가평실내체육관,37.823549,127.506967,,,생활체육,1,1,0,0,0
C0421,,가평조종국민체육센터(조종국민체육센터),37.818408,127.352201,,,생활체육,1,1,0,0,0
C0422,,가평테니스장,37.825878,127.503907,,,테니스,0,0,0,1,1
C0423,,가평파크골프장,37.692382,127.383639,,,파크골프,0,0,1,0,0
C0424,,상면파크골프장,37.806597,127.357657,,,파크골프,0,0,1,0,0
C0425,,엄소리 체력단련시설,37.831441,127.509570,,,웨이트,1,1,0,0,0
C0426,,조종국민체육센터수영장,37.818347,127.352305,,,수영,0,1,1,1,0
C0427,,천안리 체력단련시설,37.831441,127.509570,,,웨이트,1,1,0,0,0
C0428,,청평호반문화체육센터,37.739204,127.424347,,,생활체육,1,1,0,0,0
C0429,,청평호반문화체육센터 수영장,37.739204,127.424347,,,수영,0,1,1,1,0
C0430,,한석봉체육관,37.826397,127.507862,,,생활체육,1,1,0,0,0
C0431,,한석봉체육관 수영장,37.826397,127.507862,,,수영,0,1,1,1,0
C0432,,고양근린공원실내배드민턴장,37.705328,126.900234,,,배드민턴,0,0,0,1,1
C0433,,고양시립테니스장,37.661724,126.844008,,,테니스,0,0,0,1,1
C0434,,관산 다목적구장,37.689222,126.867694,,,생활체육,1,1,0,0,0
C0435,,대화레포츠공원테니스장,37.670416,126.737260,,,테니스,0,0,0,1,1
C0436,,대화배드민턴경기장,37.670416,126.737260,,,배드민턴,0,0,0,1,1
C0437,,덕이배드민턴경기장,37.700341,126.754903,,,배드민턴,0,0,0,1,1
C0438,,마상공원 국궁장,37.660975,126.832910,,,국궁,1,0,1,0,0
C0439,,마상공원 농구장,37.661502,126.833529,,,농구,0,0,0,1,1
C0440,,마상배드민턴장,37.660975,126.832910,,,배드민턴,0,0,0,1,1
C0441,,백석배드민턴장,37.645540,126.794882,,,배드민턴,0,0,0,1,1
C0442,,백양공원 농구장,37.627672,126.835162,,,농구,0,0,0,1,1
C0443,,번데미공원 야외배드민턴장,37.615836,126.830896,,,배드민턴,0,0,0,1,1
C0444,,서정공원 인라인스케이트장,37.618150,126.849840,,,롤러,0,0,0,1,1
C0445,,식사배드민턴경기장,37.685392,126.812213,,,배드민턴,0,0,0,1,1
C0446,,정발산배드민턴경기장,37.662430,126.779844,,,배드민턴,0,0,0,1,1
C0447,,중산제2호근린공원테니스장,37.488907,126.546330,,,테니스,0,0,0,1,1
C0448,,직장 다목적구장,37.655921,126.828367,,,테니스,0,0,0,1,1
C0449,,충장체육시설테니스장,37.607987,126.831299,,,테니스,0,0,0,1,1
C0450,,탄현배드민턴경기장,37.700418,126.769952,,,배드민턴,0,0,0,1,1
C0451,,토당제2근린공원테니스장,37.625932,126.829405,,,테니스,0,0,0,1,1
C0452,,행신공원 농구장,37.618576,126.837822,,,농구,0,0,0,1,1
C0453,,행신배드민턴장,37.614106,126.828353,,,배드민턴,0,0,0,1,1
C0454,,호수공원 농구장(청평지),37.649472,126.768084,,,농구,0,0,0,1,1
C0455,,화수공원 농구장,37.644893,126.834891,,,농구,0,0,0,1,1
C0456,,화정제8호근린공원테니스장,35.507640,129.417636,,,테니스,0,0,0,1,1
C0457,,가라산공원 야외배드민턴장,37.625182,126.841994,,,배드민턴,0,0,0,1,1
C0458,,고양국민체육센터,37.662759,126.843723,,,생활체육,1,1,0,0,0
C0459,,고양문예회관체육관,37.658414,126.831960,,,생활체육,1,1,0,0,0
C0460,,고양어울림누리내 꽃우물수영장,37.649056,126.835367,,,수영,0,1,1,1,0
C0461,,고양어울림누리내 몸과마음닦음터(체육관),37.649056,126.835367,,,생활체육,1,1,0,0,0
C0462,,고양어울림누리내 얼음마루빙상장,37.649056,126.835367,,,빙상,0,0,0,1,1
C0463,,고양장미란체육관,37.629295,126.840177,,,생활체육,1,1,0,0,0
C0464,,난지물재생센터 체육시설,36.497877,127.265434,,,테니스,0,0,0,1,1
C0465,,밥할머니공원 파크골프장,37.647464,126.900009,,,파크골프,0,0,1,0,0
C0466,,삼송 유수지 테니스장,37.641417,126.879209,,,테니스,0,0,0,1,1
C0467,,삼송배드민턴장,37.641419,126.879209,,,배드민턴,0,0,0,1,1
C0468,,성라1배드민턴경기장,37.649211,126.845642,,,배드민턴,0,0,0,1,1
C0469,,성라2배드민턴경기장,37.649211,126.845642,,,배드민턴,0,0,0,1,1
C0470,,성라공원테니스장,37.644310,126.842432,,,테니스,0,0,0,1,1
C0471,,성사다목적체육관,37.662759,126.843723,,,생활체육,1,1,0,0,0
C0472,,성사배드민턴장,37.662759,126.843723,,,배드민턴,0,0,0,1,1
C0473,,신원배드민턴장,37.664518,126.895846,,,배드민턴,0,0,0,1,1
C0474,,지도공원 야외배드민턴장,37.624941,126.826720,,,배드민턴,0,0,0,1,1
C0475,,지도공원배드민턴장,37.621997,126.827198,,,배드민턴,0,0,0,1,1
C0476,,지도인라인경기장,37.624942,126.826719,,,롤러,0,0,0,1,1
C0477,,향동체육공원 농구장,37.596625,126.888720,,,농구,0,0,0,1,1
C0478,,화정파크골프장,37.637836,126.837104,,,파크골프,0,0,1,0,0
C0479,,고양백석체육센터,37.641120,126.795129,,,생활체육,1,1,0,0,0
C0480,,식골배드민턴장,37.670730,126.797123,,,배드민턴,0,0,0,1,1
C0481,,일산올림픽스포츠센터 수영장,37.652610,126.778118,,,수영,0,1,1,1,0
C0482,,일산올림픽스포츠센터 인공암벽장,37.652611,126.778116,,,클라이밍,1,0,1,0,0
C0483,,일산올림픽스포츠센터 종합체육관,37.652610,126.778118,,,생활체육,1,1,0,0,0
C0484,,정발산파크골프장,37.665553,126.779698,,,파크골프,0,0,1,0,0
C0485,,중산배드민턴장,37.691502,126.779899,,,배드민턴,0,0,0,1,1
C0486,,중산파크골프장,37.691502,126.779899,,,파크골프,0,0,1,0,0
C0487,,지영동국궁장,37.722178,126.834180,,,국궁,1,0,1,0,0
C0488,,호수공원 농구장(선인장 옆),37.664447,126.760442,,,농구,0,0,0,1,1
C0489,,환경에너지시설내테니스장,37.643622,126.796188,,,테니스,0,0,0,1,1
C0490,,환경에너지시설농구장,37.643622,126.796188,,,농구,0,0,0,1,1
C0491,,환경에너지시설수영장,37.641119,126.795130,,,수영,0,1,1,1,0
C0492,,가좌배드민턴경기장,37.686197,126.721682,,,배드민턴,0,0,0,1,1
C0493,,고양체육관,37.676422,126.743066,,,수영,0,1,1,1,0
C0494,,대화레포츠공원 농구장,37.669918,126.737099,,,농구,0,0,0,1,1
C0495,,대화실내야구연습장,37.676422,126.743066,,,생활체육,1,1,0,0,0
C0496,,덕이공원 농구장,37.702215,126.755055,,,농구,0,0,0,1,1
C0497,,성저테니스장,37.676422,126.743066,,,테니스,0,0,0,1,1
C0498,,성저파크골프장,37.676422,126.743066,,,파크골프,0,0,1,0,0
C0499,,인공암벽등반경기장,37.679984,126.740482,,,클라이밍,1,0,1,0,0
C0500,,킨텍스 유수지 테니스장,37.663527,126.735066,,,테니스,0,0,0,1,1
C0501,,과천시민회관다목적체육관,37.428191,126.989154,,,생활체육,1,1,0,0,0
C0502,,과천시민회관빙상장,37.428191,126.989154,,,빙상,0,0,0,1,1
C0503,,과천시민회관실내수영장,37.428191,126.989154,,,수영,0,1,1,1,0
C0504,,과천시청소년수련관실내수영장,37.426444,127.000908,,,수영,0,1,1,1,0
C0505,,과천시청소년수련관체육관,37.426444,127.000908,,,생활체육,1,1,0,0,0
C0506,,관문실내체육관,37.441365,126.996348,,,생활체육,1,1,0,0,0
C0507,,관문체육공원테니스장,37.441365,126.996348,,,테니스,0,0,0,1,1
C0508,,문원체육공원테니스장,37.441365,126.996348,,,테니스,0,0,0,1,1
C0509,,자원정화센터 탁구장,37.407652,126.992649,,,탁구,0,0,0,1,1
C0510,,광명골프연습장,37.470235,126.878169,,,골프,0,0,1,0,1
C0511,,광명골프연습장 맞은편,37.469857,126.878918,,,골프,0,0,1,0,1
C0512,,광명국민체육센터,37.486800,126.865646,,,생활체육,1,1,0,0,0
C0513,,광명시민체육관,37.462519,126.871165,,,생활체육,1,1,0,0,0
C0514,,광명역세권인라인장,37.435410,126.889724,,,롤러,0,0,0,1,1
C0515,,광명종합사회복지관,37.480915,126.850475,,,수영,0,1,1,1,0
C0516,,소하인라인장,37.450569,126.886528,,,롤러,0,0,0,1,1
C0517,,시립국궁장,37.461319,126.862251,,,국궁,1,0,1,0,0
C0518,,시립테니스장,37.457554,126.854278,,,테니스,0,0,0,1,1
C0519,,여성비전센터수영장,37.434790,126.880149,,,수영,0,1,1,1,0
C0520,,인공암벽장,37.462520,126.871163,,,클라이밍,1,0,1,0,0
C0521,,경안동 소규모 체육관,37.409800,127.253293,,,생활체육,1,1,0,0,0
C0522,,공설운동장 근린생활형 소규모체육관,37.414946,127.251769,,,생활체육,1,1,0,0,0
C0523,,광주시공설운동장테니스장,37.414946,127.251769,,,테니스,0,0,0,1,1
C0524,,광주시민체육관,37.395602,127.258633,,,생활체육,1,1,0,0,0
C0525,,광주시민체육관 야외농구장,37.395667,127.258552,,,농구,0,0,0,1,1
C0526,,광주시스포츠헬스센터,37.426902,127.254824,,,웨이트,1,1,0,0,0
C0527,,광주시워터파크,37.395065,127.258098,,,수영,0,1,1,1,0
C0528,,노곡어린이공원 야외운동시설,37.304071,127.330640,,,웨이트,1,1,0,0,0
C0529,,능평레포츠시설  인라인스케이트장,37.345986,127.182987,,,롤러,0,0,0,1,1
C0530,,능평배수지 배드민턴장,37.358829,127.169386,,,배드민턴,0,0,0,1,1
C0531,,능평스포츠센터-수영장,37.348942,127.166792,,,수영,0,1,1,1,0
C0532,,능평스포츠센터-체육관,37.348942,127.166792,,,생활체육,1,1,0,0,0
C0533,,다목적체육관(광주시반다비장애인체육센터),37.415007,127.253432,,,생활체육,1,1,0,0,0
C0534,,도척스포츠타운 야외운동시설,37.294750,127.327776,,,웨이트,1,1,0,0,0
C0535,,도척스포츠타운 테니스장,37.293567,127.326881,,,테니스,0,0,0,1,1
C0536,,만선 생활체육공원 테니스장,37.365805,127.402588,,,테니스,0,0,0,1,1
C0537,,송정동소규모체육관,37.414911,127.258705,,,생활체육,1,1,0,0,0
C0538,,수중운동실(광주시반다비장애인체육센터),37.415007,127.253432,,,수영,0,1,1,1,0
C0539,,신현 실내 배드민턴장,37.381300,127.177216,,,배드민턴,0,0,0,1,1
C0540,,신현실내체육관(배드민턴장),37.382138,127.177699,,,배드민턴,0,0,0,1,1
C0541,,양벌동 교량하부 테니스장,37.391546,127.254001,,,테니스,0,0,0,1,1
C0542,,오포생활체육공원 다목적체육관,37.371260,127.244375,,,생활체육,1,1,0,0,0
C0543,,중대 테니스장,37.396492,127.230841,,,테니스,0,0,0,1,1
C0544,,청석공원 인라인스케이트장,37.412735,127.263091,,,롤러,0,0,0,1,1
C0545,,청석공원 파크골프장,37.409872,127.262065,,,파크골프,0,0,1,0,0
C0546,,체력단련실(광주시반다비장애인체육센터),37.415007,127.253432,,,웨이트,1,1,0,0,0
C0547,,초월스포츠타운  씨름장,37.364231,127.316945,,,씨름,1,0,0,0,1
C0548,,초월스포츠타운 테니스장,37.366389,127.315472,,,테니스,0,0,0,1,1
C0549,,태전국민체육센터-생활체육관,37.381369,127.233093,,,생활체육,1,1,0,0,0
C0550,,태전국민체육센터-수영장,37.381369,127.233093,,,수영,0,1,1,1,0
C0551,,퇴촌면 배드민턴장,37.472183,127.306223,,,배드민턴,0,0,0,1,1
C0552,,갈매멀티스포츠센터,37.629925,127.116834,,,생활체육,1,1,0,0,0
C0553,,갈매멀티스포츠센터 수영장,37.629925,127.116834,,,수영,0,1,1,1,0
C0554,,검배체육문화센터,37.598188,127.150862,,,생활체육,1,1,0,0,0
C0555,,구리국민체육센터,37.605081,127.129792,,,생활체육,1,1,0,0,0
C0556,,구리시 궁도장(온달정),37.584115,127.127492,,,국궁,1,0,1,0,0
C0557,,구리시립테니스장,37.586432,127.158445,,,테니스,0,0,0,1,1
C0558,,구리시멀티스포츠센터,37.596163,127.135157,,,생활체육,1,1,0,0,0
C0559,,구리시멀티스포츠센터수영장,37.596163,127.135157,,,수영,0,1,1,1,0
C0560,,구리시청소년수련관,37.603795,127.141800,,,생활체육,1,1,0,0,0
C0561,,구리시체육관,37.595667,127.136461,,,생활체육,1,1,0,0,0
C0562,,구리실내배드민턴장,37.595667,127.136461,,,배드민턴,0,0,0,1,1
C0563,,구리왕숙체육공원테니스장,37.637661,127.147944,,,테니스,0,0,0,1,1
C0564,,구리주민편익시설 (시민스포츠센터),37.588863,127.160054,,,생활체육,1,1,0,0,0
C0565,,구리주민편익시설내수영장,33.286667,126.594251,,,수영,0,1,1,1,0
C0566,,구리청소년수련관수영장,37.603799,127.141807,,,수영,0,1,1,1,0
C0567,,동구하늘공원배드민턴장,37.606258,127.146591,,,배드민턴,0,0,0,1,1
C0568,,아천동 유수지 파크골프장,37.568952,127.120371,,,파크골프,0,0,1,0,0
C0569,,왕숙천 장애인파크골프장,37.594183,127.161863,,,파크골프,0,0,1,0,0
C0570,,인창동 파크골프장,37.622376,127.142389,,,파크골프,0,0,1,0,0
C0571,,군포국민체육센터,37.338763,126.936480,,,생활체육,1,1,0,0,0
C0572,,군포국민체육센터(수영장),37.338763,126.936480,,,수영,0,1,1,1,0
C0573,,군포시노동종합복지관수영장,37.345093,126.936353,,,수영,0,1,1,1,0
